CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|CODIGO_LISTA|VOTOS_LISTA
15|15012|000100000000000|87|000100000000000.87.A.000100000000000.87|23
15|15012|000215000000000|13|000215000000000.13.A.000215000000000.13|44
15|15012|000215000000000|15-151|000215000000000.15-151.A.000215000000000.15-151|685
15|15012|000215000000000|15-151|000215000000000.15-151.B.000215000000000.15-151|32
15|15012|000215000000000|15-501|000215000000000.15-501.A.000215000000000.15-501|351
15|15012|000215000000000|15-502|000215000000000.15-502.A.000215000000000.15-502|59
15|15012|000215000000000|15-503|000215000000000.15-503.A.000215000000000.15-503|1171
15|15012|000215000000000|15-504|000215000000000.15-504.A.000215000000000.15-504|119
15|15012|000315000000000|13|000315000000000.13.A.000315000000000.13|27
15|15012|000315000000000|15-151|000315000000000.15-151.A.000315000000000.15-151|659
15|15012|000315000000000|15-151|000315000000000.15-151.B.000315000000000.15-151|34
15|15012|000315000000000|15-501|000315000000000.15-501.A.000315000000000.15-501|347
15|15012|000315000000000|15-502|000315000000000.15-502.A.000315000000000.15-502|65
15|15012|000315000000000|15-503|000315000000000.15-503.A.000315000000000.15-503|1191
15|15012|000315000000000|15-504|000315000000000.15-504.A.000315000000000.15-504|118
15|15013|000100000000000|13|000100000000000.13.A.000100000000000.13|21
15|15013|000100000000000|131|000100000000000.131.A.000100000000000.131|118
15|15013|000100000000000|132|000100000000000.132.A.000100000000000.132|19
15|15013|000100000000000|133|000100000000000.133.A.000100000000000.133|72
15|15013|000100000000000|135|000100000000000.135.A.000100000000000.135|550
15|15013|000100000000000|136|000100000000000.136.A.000100000000000.136|1580
15|15013|000100000000000|137|000100000000000.137.A.000100000000000.137|150
15|15013|000100000000000|36|000100000000000.36.A.000100000000000.36|8
15|15013|000100000000000|57|000100000000000.57.A.000100000000000.57|12
15|15013|000100000000000|87|000100000000000.87.A.000100000000000.87|64
15|15013|000215000000000|13|000215000000000.13.A.000215000000000.13|17
15|15013|000215000000000|15-151|000215000000000.15-151.A.000215000000000.15-151|849
15|15013|000215000000000|15-151|000215000000000.15-151.B.000215000000000.15-151|41
15|15013|000215000000000|15-501|000215000000000.15-501.A.000215000000000.15-501|374
15|15013|000215000000000|15-502|000215000000000.15-502.A.000215000000000.15-502|72
15|15013|000215000000000|15-503|000215000000000.15-503.A.000215000000000.15-503|1070
15|15013|000215000000000|15-504|000215000000000.15-504.A.000215000000000.15-504|77
15|15013|000315000000000|13|000315000000000.13.A.000315000000000.13|18
15|15013|000315000000000|15-151|000315000000000.15-151.A.000315000000000.15-151|907
15|15013|000315000000000|15-151|000315000000000.15-151.B.000315000000000.15-151|40
15|15013|000315000000000|15-501|000315000000000.15-501.A.000315000000000.15-501|362
15|15013|000315000000000|15-502|000315000000000.15-502.A.000315000000000.15-502|73
15|15013|000315000000000|15-503|000315000000000.15-503.A.000315000000000.15-503|1062
15|15013|000315000000000|15-504|000315000000000.15-504.A.000315000000000.15-504|73
15|15014|000100000000000|13|000100000000000.13.A.000100000000000.13|94
15|15014|000100000000000|131|000100000000000.131.A.000100000000000.131|350
15|15014|000100000000000|132|000100000000000.132.A.000100000000000.132|58
15|15014|000100000000000|133|000100000000000.133.A.000100000000000.133|431
15|15014|000100000000000|135|000100000000000.135.A.000100000000000.135|2766
15|15014|000100000000000|136|000100000000000.136.A.000100000000000.136|4674
15|15014|000100000000000|137|000100000000000.137.A.000100000000000.137|634
15|15014|000100000000000|36|000100000000000.36.A.000100000000000.36|34
15|15014|000100000000000|57|000100000000000.57.A.000100000000000.57|27
15|15014|000100000000000|87|000100000000000.87.A.000100000000000.87|163
15|15014|000215000000000|13|000215000000000.13.A.000215000000000.13|101
15|15014|000215000000000|15-151|000215000000000.15-151.A.000215000000000.15-151|2142
15|15014|000215000000000|15-151|000215000000000.15-151.B.000215000000000.15-151|119
15|15014|000215000000000|15-501|000215000000000.15-501.A.000215000000000.15-501|2247
15|15014|000215000000000|15-502|000215000000000.15-502.A.000215000000000.15-502|433
15|15014|000215000000000|15-503|000215000000000.15-503.A.000215000000000.15-503|3532
15|15014|000215000000000|15-504|000215000000000.15-504.A.000215000000000.15-504|467
15|15014|000315000000000|13|000315000000000.13.A.000315000000000.13|99
15|15014|000315000000000|15-151|000315000000000.15-151.A.000315000000000.15-151|2015
15|15014|000315000000000|15-151|000315000000000.15-151.B.000315000000000.15-151|125
15|15014|000315000000000|15-501|000315000000000.15-501.A.000315000000000.15-501|2213
15|15014|000315000000000|15-502|000315000000000.15-502.A.000315000000000.15-502|441
15|15014|000315000000000|15-503|000315000000000.15-503.A.000315000000000.15-503|3535
15|15014|000315000000000|15-504|000315000000000.15-504.A.000315000000000.15-504|471
15|15015|000100000000000|13|000100000000000.13.A.000100000000000.13|262
15|15015|000100000000000|131|000100000000000.131.A.000100000000000.131|652
15|15015|000100000000000|132|000100000000000.132.A.000100000000000.132|88
15|15015|000100000000000|133|000100000000000.133.A.000100000000000.133|1070
15|15015|000100000000000|135|000100000000000.135.A.000100000000000.135|8002
15|15015|000100000000000|136|000100000000000.136.A.000100000000000.136|7176
15|15015|000100000000000|137|000100000000000.137.A.000100000000000.137|1395
15|15015|000100000000000|36|000100000000000.36.A.000100000000000.36|49
15|15015|000100000000000|57|000100000000000.57.A.000100000000000.57|72
15|15015|000100000000000|87|000100000000000.87.A.000100000000000.87|567
15|15015|000215000000000|13|000215000000000.13.A.000215000000000.13|283
15|15015|000215000000000|15-151|000215000000000.15-151.A.000215000000000.15-151|1530
15|15015|000215000000000|15-151|000215000000000.15-151.B.000215000000000.15-151|248
15|15015|000215000000000|15-501|000215000000000.15-501.A.000215000000000.15-501|7523
15|15015|000215000000000|15-502|000215000000000.15-502.A.000215000000000.15-502|1096
15|15015|000215000000000|15-503|000215000000000.15-503.A.000215000000000.15-503|6454
15|15015|000215000000000|15-504|000215000000000.15-504.A.000215000000000.15-504|1071
15|15015|000315000000000|13|000315000000000.13.A.000315000000000.13|260
15|15015|000315000000000|15-151|000315000000000.15-151.A.000315000000000.15-151|1471
15|15015|000315000000000|15-151|000315000000000.15-151.B.000315000000000.15-151|238
15|15015|000315000000000|15-501|000315000000000.15-501.A.000315000000000.15-501|7468
15|15015|000315000000000|15-502|000315000000000.15-502.A.000315000000000.15-502|1159
15|15015|000315000000000|15-503|000315000000000.15-503.A.000315000000000.15-503|6450
15|15015|000315000000000|15-504|000315000000000.15-504.A.000315000000000.15-504|1079
15|15016|000100000000000|13|000100000000000.13.A.000100000000000.13|84
15|15016|000100000000000|131|000100000000000.131.A.000100000000000.131|362
15|15016|000100000000000|132|000100000000000.132.A.000100000000000.132|24
15|15016|000100000000000|133|000100000000000.133.A.000100000000000.133|342
15|15016|000100000000000|135|000100000000000.135.A.000100000000000.135|2752
15|15016|000100000000000|136|000100000000000.136.A.000100000000000.136|2632
15|15016|000100000000000|137|000100000000000.137.A.000100000000000.137|637
15|15016|000100000000000|36|000100000000000.36.A.000100000000000.36|18
15|15016|000100000000000|57|000100000000000.57.A.000100000000000.57|18
15|15016|000100000000000|87|000100000000000.87.A.000100000000000.87|187
15|15016|000215000000000|13|000215000000000.13.A.000215000000000.13|97
15|15016|000215000000000|15-151|000215000000000.15-151.A.000215000000000.15-151|543
15|15016|000215000000000|15-151|000215000000000.15-151.B.000215000000000.15-151|88
15|15016|000215000000000|15-501|000215000000000.15-501.A.000215000000000.15-501|2573
15|15016|000215000000000|15-502|000215000000000.15-502.A.000215000000000.15-502|374
15|15016|000215000000000|15-503|000215000000000.15-503.A.000215000000000.15-503|2344
15|15016|000215000000000|15-504|000215000000000.15-504.A.000215000000000.15-504|522
15|15016|000315000000000|13|000315000000000.13.A.000315000000000.13|89
15|15016|000315000000000|15-151|000315000000000.15-151.A.000315000000000.15-151|547
15|15016|000315000000000|15-151|000315000000000.15-151.B.000315000000000.15-151|90
15|15016|000315000000000|15-501|000315000000000.15-501.A.000315000000000.15-501|2555
15|15016|000315000000000|15-502|000315000000000.15-502.A.000315000000000.15-502|370
15|15016|000315000000000|15-503|000315000000000.15-503.A.000315000000000.15-503|2362
15|15016|000315000000000|15-504|000315000000000.15-504.A.000315000000000.15-504|516
16|16001|000100000000000|13|000100000000000.13.A.000100000000000.13|335
16|16001|000100000000000|131|000100000000000.131.A.000100000000000.131|1644
16|16001|000100000000000|132|000100000000000.132.A.000100000000000.132|102
16|16001|000100000000000|133|000100000000000.133.A.000100000000000.133|1059
16|16001|000100000000000|135|000100000000000.135.A.000100000000000.135|9499
16|16001|000100000000000|136|000100000000000.136.A.000100000000000.136|19407
16|16001|000100000000000|137|000100000000000.137.A.000100000000000.137|2726
16|16001|000100000000000|36|000100000000000.36.A.000100000000000.36|54
16|16001|000100000000000|57|000100000000000.57.A.000100000000000.57|88
16|16001|000100000000000|87|000100000000000.87.A.000100000000000.87|787
16|16001|000216000000000|13|000216000000000.13.A.000216000000000.13|411
16|16001|000216000000000|16-169|000216000000000.16-169.A.000216000000000.16-169|12865
16|16001|000216000000000|16-502|000216000000000.16-502.A.000216000000000.16-502|13861
16|16001|000216000000000|16-503|000216000000000.16-503.A.000216000000000.16-503|1069
16|16001|000316000000000|13|000316000000000.13.A.000316000000000.13|427
16|16001|000316000000000|16-169|000316000000000.16-169.A.000316000000000.16-169|9829
16|16001|000316000000000|16-501|000316000000000.16-501.A.000316000000000.16-501|5081
16|16001|000316000000000|16-502|000316000000000.16-502.A.000316000000000.16-502|13414
16|16001|000316000000000|16-503|000316000000000.16-503.A.000316000000000.16-503|1179
16|16002|000100000000000|13|000100000000000.13.A.000100000000000.13|17
16|16002|000100000000000|131|000100000000000.131.A.000100000000000.131|121
16|16002|000100000000000|132|000100000000000.132.A.000100000000000.132|7
16|16002|000100000000000|133|000100000000000.133.A.000100000000000.133|61
16|16002|000100000000000|135|000100000000000.135.A.000100000000000.135|828
16|16002|000100000000000|136|000100000000000.136.A.000100000000000.136|2056
16|16002|000100000000000|137|000100000000000.137.A.000100000000000.137|216
16|16002|000100000000000|36|000100000000000.36.A.000100000000000.36|9
16|16002|000100000000000|57|000100000000000.57.A.000100000000000.57|8
16|16002|000100000000000|87|000100000000000.87.A.000100000000000.87|51
16|16002|000216000000000|13|000216000000000.13.A.000216000000000.13|14
16|16002|000216000000000|16-169|000216000000000.16-169.A.000216000000000.16-169|1220
16|16002|000216000000000|16-502|000216000000000.16-502.A.000216000000000.16-502|1653
16|16002|000216000000000|16-503|000216000000000.16-503.A.000216000000000.16-503|57
16|16002|000316000000000|13|000316000000000.13.A.000316000000000.13|15
16|16002|000316000000000|16-169|000316000000000.16-169.A.000316000000000.16-169|904
16|16002|000316000000000|16-501|000316000000000.16-501.A.000316000000000.16-501|353
16|16002|000316000000000|16-502|000316000000000.16-502.A.000316000000000.16-502|1652
16|16002|000316000000000|16-503|000316000000000.16-503.A.000316000000000.16-503|60
16|16003|000100000000000|13|000100000000000.13.A.000100000000000.13|114
16|16003|000100000000000|131|000100000000000.131.A.000100000000000.131|1233
16|16003|000100000000000|132|000100000000000.132.A.000100000000000.132|35
16|16003|000100000000000|133|000100000000000.133.A.000100000000000.133|363
16|16003|000100000000000|135|000100000000000.135.A.000100000000000.135|3822
16|16003|000100000000000|136|000100000000000.136.A.000100000000000.136|10672
16|16003|000100000000000|137|000100000000000.137.A.000100000000000.137|1156
16|16003|000100000000000|36|000100000000000.36.A.000100000000000.36|11
16|16003|000100000000000|57|000100000000000.57.A.000100000000000.57|45
16|16003|000100000000000|87|000100000000000.87.A.000100000000000.87|321
16|16003|000216000000000|13|000216000000000.13.A.000216000000000.13|114
16|16003|000216000000000|16-169|000216000000000.16-169.A.000216000000000.16-169|4985
16|16003|000216000000000|16-502|000216000000000.16-502.A.000216000000000.16-502|8502
16|16003|000216000000000|16-503|000216000000000.16-503.A.000216000000000.16-503|327
16|16003|000316000000000|13|000316000000000.13.A.000316000000000.13|118
16|16003|000316000000000|16-169|000316000000000.16-169.A.000316000000000.16-169|3843
16|16003|000316000000000|16-501|000316000000000.16-501.A.000316000000000.16-501|2211
16|16003|000316000000000|16-502|000316000000000.16-502.A.000316000000000.16-502|8522
16|16003|000316000000000|16-503|000316000000000.16-503.A.000316000000000.16-503|349
16|16004|000100000000000|13|000100000000000.13.A.000100000000000.13|2
16|16004|000100000000000|131|000100000000000.131.A.000100000000000.131|6
16|16004|000100000000000|132|000100000000000.132.A.000100000000000.132|0
16|16004|000100000000000|133|000100000000000.133.A.000100000000000.133|1
16|16004|000100000000000|135|000100000000000.135.A.000100000000000.135|32
16|16004|000100000000000|136|000100000000000.136.A.000100000000000.136|157
16|16004|000100000000000|137|000100000000000.137.A.000100000000000.137|10
16|16004|000100000000000|36|000100000000000.36.A.000100000000000.36|1
16|16004|000100000000000|57|000100000000000.57.A.000100000000000.57|2
16|16004|000100000000000|87|000100000000000.87.A.000100000000000.87|3
16|16004|000216000000000|13|000216000000000.13.A.000216000000000.13|1
16|16004|000216000000000|16-169|000216000000000.16-169.A.000216000000000.16-169|128
16|16004|000216000000000|16-502|000216000000000.16-502.A.000216000000000.16-502|86
16|16004|000216000000000|16-503|000216000000000.16-503.A.000216000000000.16-503|0
16|16004|000316000000000|13|000316000000000.13.A.000316000000000.13|1
16|16004|000316000000000|16-169|000316000000000.16-169.A.000316000000000.16-169|123
16|16004|000316000000000|16-501|000316000000000.16-501.A.000316000000000.16-501|19
16|16004|000316000000000|16-502|000316000000000.16-502.A.000316000000000.16-502|84
16|16004|000316000000000|16-503|000316000000000.16-503.A.000316000000000.16-503|1
16|16005|000100000000000|13|000100000000000.13.A.000100000000000.13|9
16|16005|000100000000000|131|000100000000000.131.A.000100000000000.131|48
16|16005|000100000000000|132|000100000000000.132.A.000100000000000.132|1
16|16005|000100000000000|133|000100000000000.133.A.000100000000000.133|8
16|16005|000100000000000|135|000100000000000.135.A.000100000000000.135|135
16|16005|000100000000000|136|000100000000000.136.A.000100000000000.136|760
16|16005|000100000000000|137|000100000000000.137.A.000100000000000.137|42
16|16005|000100000000000|36|000100000000000.36.A.000100000000000.36|1
16|16005|000100000000000|57|000100000000000.57.A.000100000000000.57|7
16|16005|000100000000000|87|000100000000000.87.A.000100000000000.87|12
16|16005|000216000000000|13|000216000000000.13.A.000216000000000.13|2
16|16005|000216000000000|16-169|000216000000000.16-169.A.000216000000000.16-169|393
16|16005|000216000000000|16-502|000216000000000.16-502.A.000216000000000.16-502|580
16|16005|000216000000000|16-503|000216000000000.16-503.A.000216000000000.16-503|6
16|16005|000316000000000|13|000316000000000.13.A.000316000000000.13|2
16|16005|000316000000000|16-169|000316000000000.16-169.A.000316000000000.16-169|411
16|16005|000316000000000|16-501|000316000000000.16-501.A.000316000000000.16-501|29
16|16005|000316000000000|16-502|000316000000000.16-502.A.000316000000000.16-502|558
16|16005|000316000000000|16-503|000316000000000.16-503.A.000316000000000.16-503|8
16|16006|000100000000000|13|000100000000000.13.A.000100000000000.13|38
16|16006|000100000000000|131|000100000000000.131.A.000100000000000.131|285
16|16006|000100000000000|132|000100000000000.132.A.000100000000000.132|29
16|16006|000100000000000|133|000100000000000.133.A.000100000000000.133|122
16|16006|000100000000000|135|000100000000000.135.A.000100000000000.135|1017
16|16006|000100000000000|136|000100000000000.136.A.000100000000000.136|5436
16|16006|000100000000000|137|000100000000000.137.A.000100000000000.137|261
16|16006|000100000000000|36|000100000000000.36.A.000100000000000.36|9
16|16006|000100000000000|57|000100000000000.57.A.000100000000000.57|20
16|16006|000100000000000|87|000100000000000.87.A.000100000000000.87|63
16|16006|000216000000000|13|000216000000000.13.A.000216000000000.13|37
16|16006|000216000000000|16-169|000216000000000.16-169.A.000216000000000.16-169|2488
16|16006|000216000000000|16-502|000216000000000.16-502.A.000216000000000.16-502|3780
16|16006|000216000000000|16-503|000216000000000.16-503.A.000216000000000.16-503|132
16|16006|000316000000000|13|000316000000000.13.A.000316000000000.13|33
16|16006|000316000000000|16-169|000316000000000.16-169.A.000316000000000.16-169|1882
16|16006|000316000000000|16-501|000316000000000.16-501.A.000316000000000.16-501|511
16|16006|000316000000000|16-502|000316000000000.16-502.A.000316000000000.16-502|3743
16|16006|000316000000000|16-503|000316000000000.16-503.A.000316000000000.16-503|137
16|16007|000100000000000|13|000100000000000.13.A.000100000000000.13|5
16|16007|000100000000000|131|000100000000000.131.A.000100000000000.131|31
16|16007|000100000000000|132|000100000000000.132.A.000100000000000.132|1
16|16007|000100000000000|133|000100000000000.133.A.000100000000000.133|8
16|16007|000100000000000|135|000100000000000.135.A.000100000000000.135|51
16|16007|000100000000000|136|000100000000000.136.A.000100000000000.136|301
16|16007|000100000000000|137|000100000000000.137.A.000100000000000.137|18
16|16007|000100000000000|36|000100000000000.36.A.000100000000000.36|0
16|16007|000100000000000|57|000100000000000.57.A.000100000000000.57|1
16|16007|000100000000000|87|000100000000000.87.A.000100000000000.87|2
16|16007|000216000000000|13|000216000000000.13.A.000216000000000.13|4
16|16007|000216000000000|16-169|000216000000000.16-169.A.000216000000000.16-169|76
16|16007|000216000000000|16-502|000216000000000.16-502.A.000216000000000.16-502|248
16|16007|000216000000000|16-503|000216000000000.16-503.A.000216000000000.16-503|9
16|16007|000316000000000|13|000316000000000.13.A.000316000000000.13|4
16|16007|000316000000000|16-169|000316000000000.16-169.A.000316000000000.16-169|65
16|16007|000316000000000|16-501|000316000000000.16-501.A.000316000000000.16-501|43
16|16007|000316000000000|16-502|000316000000000.16-502.A.000316000000000.16-502|245
16|16007|000316000000000|16-503|000316000000000.16-503.A.000316000000000.16-503|9
16|16008|000100000000000|13|000100000000000.13.A.000100000000000.13|39
16|16008|000100000000000|131|000100000000000.131.A.000100000000000.131|130
16|16008|000100000000000|132|000100000000000.132.A.000100000000000.132|12
16|16008|000100000000000|133|000100000000000.133.A.000100000000000.133|150
16|16008|000100000000000|135|000100000000000.135.A.000100000000000.135|1130
16|16008|000100000000000|136|000100000000000.136.A.000100000000000.136|2183
16|16008|000100000000000|137|000100000000000.137.A.000100000000000.137|308
16|16008|000100000000000|36|000100000000000.36.A.000100000000000.36|12
16|16008|000100000000000|57|000100000000000.57.A.000100000000000.57|10
16|16008|000100000000000|87|000100000000000.87.A.000100000000000.87|115
16|16008|000216000000000|13|000216000000000.13.A.000216000000000.13|43
16|16008|000216000000000|16-169|000216000000000.16-169.A.000216000000000.16-169|1138
16|16008|000216000000000|16-502|000216000000000.16-502.A.000216000000000.16-502|1681
16|16008|000216000000000|16-503|000216000000000.16-503.A.000216000000000.16-503|184
16|16008|000316000000000|13|000316000000000.13.A.000316000000000.13|47
16|16008|000316000000000|16-169|000316000000000.16-169.A.000316000000000.16-169|900
16|16008|000316000000000|16-501|000316000000000.16-501.A.000316000000000.16-501|667
16|16008|000316000000000|16-502|000316000000000.16-502.A.000316000000000.16-502|1681
16|16008|000316000000000|16-503|000316000000000.16-503.A.000316000000000.16-503|191
16|16009|000100000000000|13|000100000000000.13.A.000100000000000.13|960
16|16009|000100000000000|131|000100000000000.131.A.000100000000000.131|3472
16|16009|000100000000000|132|000100000000000.132.A.000100000000000.132|283
16|16009|000100000000000|133|000100000000000.133.A.000100000000000.133|3412
16|16009|000100000000000|135|000100000000000.135.A.000100000000000.135|19469
16|16009|000100000000000|136|000100000000000.136.A.000100000000000.136|44445
16|16009|000100000000000|137|000100000000000.137.A.000100000000000.137|6210
16|16009|000100000000000|36|000100000000000.36.A.000100000000000.36|159
16|16009|000100000000000|57|000100000000000.57.A.000100000000000.57|235
16|16009|000100000000000|87|000100000000000.87.A.000100000000000.87|2326
16|16009|000216000000000|13|000216000000000.13.A.000216000000000.13|1242
16|16009|000216000000000|16-169|000216000000000.16-169.A.000216000000000.16-169|18787
16|16009|000216000000000|16-502|000216000000000.16-502.A.000216000000000.16-502|37482
16|16009|000216000000000|16-503|000216000000000.16-503.A.000216000000000.16-503|4040
16|16009|000316000000000|13|000316000000000.13.A.000316000000000.13|1307
16|16009|000316000000000|16-169|000316000000000.16-169.A.000316000000000.16-169|14096
16|16009|000316000000000|16-501|000316000000000.16-501.A.000316000000000.16-501|13245
16|16009|000316000000000|16-502|000316000000000.16-502.A.000316000000000.16-502|35999
16|16009|000316000000000|16-503|000316000000000.16-503.A.000316000000000.16-503|4273
16|16010|000100000000000|13|000100000000000.13.A.000100000000000.13|83
16|16010|000100000000000|131|000100000000000.131.A.000100000000000.131|193
16|16010|000100000000000|132|000100000000000.132.A.000100000000000.132|26
16|16010|000100000000000|133|000100000000000.133.A.000100000000000.133|177
16|16010|000100000000000|135|000100000000000.135.A.000100000000000.135|2271
16|16010|000100000000000|136|000100000000000.136.A.000100000000000.136|4896
16|16010|000100000000000|137|000100000000000.137.A.000100000000000.137|800
16|16010|000100000000000|36|000100000000000.36.A.000100000000000.36|11
16|16010|000100000000000|57|000100000000000.57.A.000100000000000.57|20
16|16010|000100000000000|87|000100000000000.87.A.000100000000000.87|195
16|16010|000216000000000|13|000216000000000.13.A.000216000000000.13|61
16|16010|000216000000000|16-169|000216000000000.16-169.A.000216000000000.16-169|3136
16|16010|000216000000000|16-502|000216000000000.16-502.A.000216000000000.16-502|3910
16|16010|000216000000000|16-503|000216000000000.16-503.A.000216000000000.16-503|170
16|16010|000316000000000|13|000316000000000.13.A.000316000000000.13|58
16|16010|000316000000000|16-169|000316000000000.16-169.A.000316000000000.16-169|2473
16|16010|000316000000000|16-501|000316000000000.16-501.A.000316000000000.16-501|1055
16|16010|000316000000000|16-502|000316000000000.16-502.A.000316000000000.16-502|3887
16|16010|000316000000000|16-503|000316000000000.16-503.A.000316000000000.16-503|169
16|16011|000100000000000|13|000100000000000.13.A.000100000000000.13|84
16|16011|000100000000000|131|000100000000000.131.A.000100000000000.131|843
16|16011|000100000000000|132|000100000000000.132.A.000100000000000.132|45
16|16011|000100000000000|133|000100000000000.133.A.000100000000000.133|376
16|16011|000100000000000|135|000100000000000.135.A.000100000000000.135|4751
16|16011|000100000000000|136|000100000000000.136.A.000100000000000.136|11779
16|16011|000100000000000|137|000100000000000.137.A.000100000000000.137|1167
16|16011|000100000000000|36|000100000000000.36.A.000100000000000.36|27
16|16011|000100000000000|57|000100000000000.57.A.000100000000000.57|43
16|16011|000100000000000|87|000100000000000.87.A.000100000000000.87|248
16|16011|000216000000000|13|000216000000000.13.A.000216000000000.13|70
16|16011|000216000000000|16-169|000216000000000.16-169.A.000216000000000.16-169|8748
16|16011|000216000000000|16-502|000216000000000.16-502.A.000216000000000.16-502|8122
16|16011|000216000000000|16-503|000216000000000.16-503.A.000216000000000.16-503|309
16|16011|000316000000000|13|000316000000000.13.A.000316000000000.13|78
16|16011|000316000000000|16-169|000316000000000.16-169.A.000316000000000.16-169|7128
16|16011|000316000000000|16-501|000316000000000.16-501.A.000316000000000.16-501|1877
16|16011|000316000000000|16-502|000316000000000.16-502.A.000316000000000.16-502|8026
16|16011|000316000000000|16-503|000316000000000.16-503.A.000316000000000.16-503|328
16|16012|000100000000000|13|000100000000000.13.A.000100000000000.13|1499
16|16012|000100000000000|131|000100000000000.131.A.000100000000000.131|9413
16|16012|000100000000000|132|000100000000000.132.A.000100000000000.132|503
16|16012|000100000000000|133|000100000000000.133.A.000100000000000.133|5710
16|16012|000100000000000|135|000100000000000.135.A.000100000000000.135|44008
16|16012|000100000000000|136|000100000000000.136.A.000100000000000.136|104131
16|16012|000100000000000|137|000100000000000.137.A.000100000000000.137|14291
16|16012|000100000000000|36|000100000000000.36.A.000100000000000.36|282
16|16012|000100000000000|57|000100000000000.57.A.000100000000000.57|466
16|16012|000100000000000|87|000100000000000.87.A.000100000000000.87|4638
16|16012|000216000000000|13|000216000000000.13.A.000216000000000.13|1667
16|16012|000216000000000|16-169|000216000000000.16-169.A.000216000000000.16-169|53605
16|16012|000216000000000|16-502|000216000000000.16-502.A.000216000000000.16-502|80376
16|16012|000216000000000|16-503|000216000000000.16-503.A.000216000000000.16-503|5713
16|16012|000316000000000|13|000316000000000.13.A.000316000000000.13|1660
16|16012|000316000000000|16-169|000316000000000.16-169.A.000316000000000.16-169|41932
16|16012|000316000000000|16-501|000316000000000.16-501.A.000316000000000.16-501|26213
16|16012|000316000000000|16-502|000316000000000.16-502.A.000316000000000.16-502|81418
16|16012|000316000000000|16-503|000316000000000.16-503.A.000316000000000.16-503|5759
16|16013|000100000000000|13|000100000000000.13.A.000100000000000.13|19
16|16013|000100000000000|131|000100000000000.131.A.000100000000000.131|52
16|16013|000100000000000|132|000100000000000.132.A.000100000000000.132|4
16|16013|000100000000000|133|000100000000000.133.A.000100000000000.133|54
16|16013|000100000000000|135|000100000000000.135.A.000100000000000.135|214
16|16013|000100000000000|136|000100000000000.136.A.000100000000000.136|1255
16|16013|000100000000000|137|000100000000000.137.A.000100000000000.137|82
16|16013|000100000000000|36|000100000000000.36.A.000100000000000.36|6
16|16013|000100000000000|57|000100000000000.57.A.000100000000000.57|6
16|16013|000100000000000|87|000100000000000.87.A.000100000000000.87|15
16|16013|000216000000000|13|000216000000000.13.A.000216000000000.13|22
16|16013|000216000000000|16-169|000216000000000.16-169.A.000216000000000.16-169|358
16|16013|000216000000000|16-502|000216000000000.16-502.A.000216000000000.16-502|1047
16|16013|000216000000000|16-503|000216000000000.16-503.A.000216000000000.16-503|56
16|16013|000316000000000|13|000316000000000.13.A.000316000000000.13|21
16|16013|000316000000000|16-169|000316000000000.16-169.A.000316000000000.16-169|305
16|16013|000316000000000|16-501|000316000000000.16-501.A.000316000000000.16-501|155
16|16013|000316000000000|16-502|000316000000000.16-502.A.000316000000000.16-502|1047
16|16013|000316000000000|16-503|000316000000000.16-503.A.000316000000000.16-503|58
17|17001|000100000000000|13|000100000000000.13.A.000100000000000.13|2017
17|17001|000100000000000|131|000100000000000.131.A.000100000000000.131|14778
17|17001|000100000000000|132|000100000000000.132.A.000100000000000.132|1059
17|17001|000100000000000|133|000100000000000.133.A.000100000000000.133|10153
17|17001|000100000000000|135|000100000000000.135.A.000100000000000.135|78271
17|17001|000100000000000|136|000100000000000.136.A.000100000000000.136|111692
17|17001|000100000000000|137|000100000000000.137.A.000100000000000.137|63660
17|17001|000100000000000|36|000100000000000.36.A.000100000000000.36|567
17|17001|000100000000000|57|000100000000000.57.A.000100000000000.57|787
17|17001|000100000000000|87|000100000000000.87.A.000100000000000.87|11737
17|17001|000217000000000|17-501|000217000000000.17-501.A.000217000000000.17-501|96419
17|17001|000217000000000|17-501|000217000000000.17-501.K.000217000000000.17-501|5730
17|17001|000217000000000|17-502|000217000000000.17-502.A.000217000000000.17-502|54368
17|17001|000217000000000|17-503|000217000000000.17-503.B.000217000000000.17-503|80290
17|17001|000217000000000|17-504|000217000000000.17-504.A.000217000000000.17-504|13527
17|17001|000217000000000|19|000217000000000.19.A.000217000000000.19|16990
17|17001|000317000000000|17-501|000317000000000.17-501.A.000317000000000.17-501|54942
17|17001|000317000000000|17-501|000317000000000.17-501.B.000317000000000.17-501|41752
17|17001|000317000000000|17-501|000317000000000.17-501.K.000317000000000.17-501|5569
17|17001|000317000000000|17-502|000317000000000.17-502.A.000317000000000.17-502|54124
17|17001|000317000000000|17-503|000317000000000.17-503.A.000317000000000.17-503|69084
17|17001|000317000000000|17-503|000317000000000.17-503.I.000317000000000.17-503|8589
17|17001|000317000000000|17-504|000317000000000.17-504.A.000317000000000.17-504|14598
17|17001|000317000000000|19|000317000000000.19.A.000317000000000.19|16503
17|17002|000100000000000|13|000100000000000.13.A.000100000000000.13|56
17|17002|000100000000000|131|000100000000000.131.A.000100000000000.131|398
17|17002|000100000000000|132|000100000000000.132.A.000100000000000.132|24
17|17002|000100000000000|133|000100000000000.133.A.000100000000000.133|263
17|17002|000100000000000|135|000100000000000.135.A.000100000000000.135|2823
17|17002|000100000000000|136|000100000000000.136.A.000100000000000.136|3213
